List;Description;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source;Start;End;Hash
0;Bootloader;arduboy-fx-loader.png;;;;;;./Cart_GetList.php?listId=1&filename=full;;;;;;
1;Action;category-screens/Action.png;;;;;;;;;;;;;
1;Snake (1);Arcade/SNAKE.png;Arcade/SNAKE.hex;;;1.0;Unknown;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;;;;;;
1;Snake (2);Arcade/Snake2.png;Arcade/Snake2.hex;;;1.0;Stu;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;https://community.arduboy.com/t/sega-homebrew/4528;;;;;
1;Snake (3);Arcade/snake3.png;Arcade/snake3.hex;;;1.0;WojciechKo;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;;https://github.com/ArduboyCollection/arduboy/tree/master/snELk;na;na;na;
1;Miss Snake;Arcade/MissSnake.png;Arcade/MissSnake.hex;;;1.0;mad4j;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;https://community.arduboy.com/t/miss-snake/9173;https://github.com/mad4j/arduboy-misssnake;;;;
1;Lode Runner;Action/LodeRunner.png;Action/LodeRunner.hex;Action/LevelData.bin;;1.0;Press Play On Tape;Collect all of the gold pieces without being touched by a guard then make your way to the top of the screen and to the next level. Stop guards by burning a hole in normal bricks so that they will fall in - revealing any gold they might be carrying.;;https://community.arduboy.com/t/lode-runner-fx/10313;https://github.com/Press-Play-On-Tape/LodeRunner_FX;175;186;0;
1;The Social Distance Gamer;Action/thesocialdistancegame.png;Action/thesocialdistancegame.hex;;;1.1.0;msanatan;Get more points by keeping your distance from pedestrians and make your community proud. Ultimately, you should really be at home so at some point you'll lose lol.;;https://community.arduboy.com/t/the-social-distance-game/8729;https://github.com/msanatan/TheSocialDistanceGame;na;na;na;
1;Unicorn Dash;Action/unicorn_dash.png;Action/unicorn_dash.hex;;;1.0;YossaVonK;An endless runner with .. well .. a unicorn!;;https://community.arduboy.com/t/unicorn-dash-a-simple-endless-runner/5121;;;;;
1;Train Dodge;Action/Train Dodge.png;Action/Train Dodge.hex;;;1.1;Crait;Who's brave enough to play chicken with a train? Stand on the track as multiple trains come at you full-speed.. The closer they get to you before jumping off the tracks, the more points you'll rack up.;;https://community.arduboy.com/t/train-dodge-single-button-reflex-game/2099;http://crait.net/download.php?file=TrainDodge.ino;416;417;0;
1;Digger;Arcade/Digger.png;Arcade/Digger.hex;;;1.0;eried;Goal is to collect as many diamonds as needed to unlock the exit. You can move rocks, if there is nothing behind it. If a rock falls through a changer, then its converted to a diamond.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=3267;https://github.com/ArduboyCollection/ArduboyDigger;;;;
1;Crabator;Action/Crabator.png;Action/Crabator.hex;;;1.0;R0d0t;Crabator is an intense action game where you kill crabs to make money to buy weapons to kill crabs to make money, etc. but watch out, the more crabs you kill the more they are.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=958;;0;59;0;
1;Harambe's Revenge;Action/Harambes Revenge.png;Action/Harambes Revenge.hex;;;1.0;MorganLapis and SerendipityDoDa;In Harambe's Revenge, you play as a phantasmal Harambe that has returned from the afterlife to convert oblivious tourists into mutant zombie gorilla minions which will then protect him. The zoo had to close down in quarantine, trapping many tourists inside.;;https://community.arduboy.com/t/harambes-revenge-zoo-jam/3564;https://github.com/DanielleMorganLapis/Harambe-s-Revenge;16;16;0;
1;MallARD Hunt;Action/MallARDHunt.png;Action/MallARDHunt.hex;;;1.0;pixelplatforms;Duck shooting on the Arduboy.;;https://community.arduboy.com/t/mallard-hunt-an-homage/5696;https://github.com/gdmcvittie/MallARDHunt;;;;
1;Super Soldiers;Action/SuperSoldiers.png;Action/SuperSoldiers.hex;;;1.0;David Inwood;A dragon is attempting to conquer Canada by sending monsters after all of its cities. The military responds by sending its elite super soldiers powered by ancient gems to fight them.;;https://community.arduboy.com/t/my-first-arduboy-game-super-soldiers/4855;https://github.com/DavidInwood/SuperSoldiers.git;;;;
1;Worlds Hardest Game;Action/WorldsHardestGame.png;Action/WorldsHardestGame.hex;;;1.0;Sorunome;It lives up to its name .. man this is hard!;;http://legacy.gamebuino.com/forum/viewtopic.php?f=13&t=3046;;;;;
1;Garboyle's Quest;Arcade/GarboylesQuest.png;Arcade/GarboylesQuest.hex;;;1.0;Cedric Martin;A remake of the CAPCOMM game of the same name.;;https://community.arduboy.com/t/garboyles-quest/9644;https://github.com/skaterced/Garboyle-s_Quest;;;;
1;Rooftop;Action/Rooftops.png;Action/Rooftops.hex;;;1.0;SzymonPL188;Rooftops is a game where you run on .. rooftops. It has 3D wireframe graphics. And the game is hard. You have 3 lives and NO way to restore them.;;https://community.arduboy.com/t/rooftops-arduboy/9649;https://github.com/SzymonPL188-Dev/Rooftops-Arduboy;;;;
1;Bomberboy;Action/Bomberboy.png;Action/Bomberboy.hex;;;1.0;evgenykzz2;A remake of Bomberman.;;https://community.arduboy.com/t/bomberboy-bomberman-port/9657;https://github.com/evgenykzz2/Bomberboy;;;;
1;Blade Runner;Action/BladeRunner.png;Action/BladeRunner.hex;;;1.0;NoobGeek;Your task is to move from one platform to another through the constructed blade-bridge. If you get to the exact center of the bridge, you earn one coin. Perfect hit 5 times in a row gives +5 coins. At the hard level, these indicators double. Well, also you will find a small bonus in the store :);;https://community.arduboy.com/t/blade-runner/9698;https://github.com/NoobGeek-Ilya/BladeRunner;;;;
1;Nightmare Park;Action/nightmare_park.png;Action/nightmare_park.hex;;;1.0;tomsk666;In Nightmare Park the player must try to escape the park. There are several paths for the player to walk, but each is subject to various random events. The player starts with three lives and can lose lives in the random events or when accidentally departing from the path.;;https://community.arduboy.com/t/nightmare-park-old-80s-game-for-pet/10044;;;;;
1;Forest Trader;Action/ForestTrader.png;Action/ForestTrader.hex;;;1.0;Brian;ou are a bike courier who travels between towns on a forested island, buying and selling goods to make money. There are special jobs to deliver a speciflc good to a specific town that can earn big mnoey. (the slow flashing location on the island map) Avoid crashing your bike on your journeys as repairs are expensive. Updade your bike as you earn more money..;;https://community.arduboy.com/t/forest-trader-port-of-attiny-arcade-game/9540;https://github.com/brian-smith-github/arduboy_forest_trader;;;;
1;robotfindskitten;Action/rfk.png;Action/rfk.hex;;;1.0;grzykiel;Robotfindskitten - an ASCII Zen Simulation.;;https://community.arduboy.com/t/robotfindskitten-ascii-zen-simulation/10011;https://github.com/yiannismaxwell/rfk-arduboy;;;;
1;PixelPortal;Action/PixelPortal.png;Action/PixelPortal.hex;;;1.0;jaguile6;Navigate your pixel through the various levels in this 2D portal like game.;;https://community.arduboy.com/t/pixel-portal-game/10343;https://github.com/jaguile6/PixelPortal;;;;
2;Adventure;category-screens/Adventure.png;;;;;;;;;;;;;
2;Arduventure;RPG/Arduventure.png;RPG/Arduventure.hex;;;1.0;Team ARG;Arduventure is a classic top-down 8-Bit RPG with original monochrome graphics and musical score. Collect items, weapons, armor, amulets and magic to fight enemies in turn-based battle system. Explore a massive world map larger than the one in Zelda: Links Awakening!;;https://community.arduboy.com/t/arduventure-12th-team-a-r-g-game/5651;;16;65;0;
2;Catacombs Of The Damned;Action/Cotd.png;Action/Cotd.hex;;;1.0;jhhoward;Catacombs of the Damned! is a first person shooter / dungeon crawler where you navigate 10 floors of a randomly generated dungeon dispatching monsters with your magic fireballs whilst collecting as much loot as possible.;;https://community.arduboy.com/t/catacombs-of-the-damned-formerly-another-fps-style-3d-demo/6565;https://github.com/jhhoward/Arduboy3D;na;na;na;
2;Virus LQP-79;arg/virus.png;arg/virus.hex;;;1.0;Team ARG;A virus turned your neighbours into Zombies but not all are infected. Find them .. quick!;;https://community.arduboy.com/t/virus-lqp-79-eighth-team-a-r-g-game/1646;;80;88;0;
2;Glove;Action/Glove.png;Action/Glove.hex;;;1.0;fuopy;Glove is an action-adventure game created in the style of the classic Gauntlet series. Navigate from room to room, blasting bad guys and collecting treasure along the way;;https://community.arduboy.com/t/glove-a-lighter-softer-cozier-gauntlet/214;https://github.com/fuopy/glove;300;399;0;
2;Mazogs;Action/Mazogs.png;Action/Mazogs.hex;;;1.0;Brian;A port of the 1982 game 'Mazogs' for the ZX81 adapted for the Arduboy;;https://community.arduboy.com/t/mazogs-a-port-of-the-zx81-maze-adventure-game/676;https://github.com/briansm-github/mazogs;na;na;na;
2;ArduIndy;Action/ArduIndy.png;Action/ArduIndy.hex;;;2.5;Jacoste;ArduIndy - Inspired by ZX Spectrum game 'Sabre Wulf'.;;https://community.arduboy.com/t/arduindy-inspired-by-zx-spectrum-game-sabre-wulf-updated-to-2-50-sup;https://github.com/JacosteCode/ArduIndy;903;948;0;
2;Rayne the Rogue;Action/Raynetherogue.png;Action/Raynetherogue.hex;;;1.0;shdwwzrd;As a child Rayne watched the rich from the streets of the village and burned with jealousy. After years and years of poverty an idea formed. Rayne has decided to sneak into the lairs of dragons and steel their treasures. Rayne need your help to navigate the dangerous caves and avoid the dragon's breath to become the wealthiest person in the village - but take heed the further Rayne gets the more treacherous it will be!;;https://community.arduboy.com/t/rayne-the-rogue/1020;https://github.com/shdwwzrd/RAYNE_THE_ROGUE;973;984;0;
2;Rayne the Rogue 2;Action/RAYNE2.png;Action/RAYNE2.hex;;;1.0;shdwwzrd;After barely escaping the dragon's lairs Rayne traveled the world in search for the next big adventure. Rayne came across a rumor of a magic lamp hidden within a castle. The lamp is guarded by vicious creatures hunting down any interlopers. Help Rayne navigate the castle and avoid the beasts to get the lamp.;;https://community.arduboy.com/t/rayne-the-rogue-2/7656;;;;;
2;Zoo at Midnight;Action/zooatmidnight.png;Action/zooatmidnight.hex;;;1.0;Hundstrasse;Scrawf must sneak around the zoo to collect the food ans feed the animals before and escaping - all without being caught in the flashlight beam of the zoo wardens!;;https://community.arduboy.com/t/zoo-at-midnight-version-1-0-released/3524;https://hundstrasse.com/arduboy-games/zoo-at-midnight/;na;na;na;
2;CyberHack;Arcade/CyberHack.png;Arcade/CyberHack.hex;;;1.0;Press Play On Tape;The corrupted Corpo has to be stopped and your hacking skills will be invaluable. Inspired by the game CyberPunk.;;https://community.arduboy.com/t/cyberhack-v1-0/9639;https://github.com/Press-Play-On-Tape/Cyberhack;673;711;1;
3;Arcade;category-screens/Arcade.png;;;;;;;;;;;;;
3;Beam 'em Up;Arcade/BeamEmUp.png;Arcade/BeamEmUp.hex;;;1.0;BenUnwired;You play a space squid that just wants to mess with some local cows. Move around the multi-screen landscape and use the A button to tractor beam the creatures and move them around the screen. Stopping the beam will let them go, but they're pretty resilient.;;https://community.arduboy.com/t/beam-em-up-game-jam-5/9200;https://github.com/unwiredben/arduboy-beamemup;;;;
3;Ravine Despoiler;Arcade/RavineDespoiler.png;Arcade/RavineDespoiler.hex;;;1.0;BenUnwired;Based on the Atari arcade game Canyon Bomber. You can speed up or slow down your plane and drop bombs in the canyon to knock out boulders for points. Missing rocks will result in losing points, while hitting multiple boulders at once gives extra points. The game is over when the canyon is emptied. I'm not sure what the theoretical high score is, but my best games have been around 240 with several misses.;;https://community.arduboy.com/t/ravine-despoiler/9284;https://github.com/unwiredben/arduboy-ravine-despoiler/;;;;
3;Space Cab;Arcade/SpaceCab.png;Arcade/SpaceCab.hex;;;1.0.1;Press Play On Tape;A tribute to the classic Commodore 64 game Space Taxi! Collect and deliver customers to their destination as quickly as possible to make the most money! But be careful and make sure you do not run out of fuel land without deploying your landing gear or squash a customer.;;https://community.arduboy.com/t/space-cab-v1-0-1/6055;https://github.com/Press-Play-On-Tape/SpaceCab;166;193;0;
3;Rooftop Rescue;Action/rooftop.png;Action/rooftop.hex;;;1.0;Prototype;Rescue the trapped people as fire consumes the city.;;https://community.arduboy.com/t/rooftop-rescue/7269;https://github.com/BertVeer/Rooftop;911;913;0;
3;BiriBiriBeat;Arcade/biribiribeat.png;Arcade/biribiribeat.hex;;;1.0;shiyouganai;BiriBiriBeat is a rhythm game! Its title is derived from ???? - a Japanese onomatopoeia used to describe an electric shock or vibration.;;https://community.arduboy.com/t/biribiribeat-a-miniature-rhythm-game-for-arduboy/8560;http://shiyouganai.dev/biribiribeat/;16;43;0;
3;Back To The Jungle;Arcade/Backtothejungle.png;Arcade/Backtothejungle.hex;;;1.8;eried;The Zoo had to close, what can the animals do? A small arcade game, inspired slighty on frogger (but sideways).;;https://community.arduboy.com/t/back-to-the-jungle-entry-for-the-jam/3542;https://github.com/eried/ArduboyBackToTheJungle;116;121;0;
3;Fatsche;Arcade/Fatsche.png;Arcade/Fatsche.hex;;;1.0;veritazz;Defend the town from the marauders.;;https://community.arduboy.com/t/fatsche-defend-the-door/1714;https://github.com/veritazz/Fatsche;16;19;0;
3;Burgard Time;Arcade/BurgardTime.png;Arcade/BurgardTime.hex;;;1.0;pixelplatforms;Peter Pepper  must walk over hamburger ingredients located across a maze of platforms while avoiding characters who pursue him.;;https://community.arduboy.com/t/new-game-burgardtime/2052;https://github.com/gdmcvittie/BurgardTime;na;na;na;
3;Arduwhack;Arcade/Arduwhack.png;Arcade/Arduwhack.hex;;;1.0;zeduckmaster;Whack-a-Mole for the Arduboy!;;https://community.arduboy.com/t/ardu-whack-whack-them-all/3627;https://framagit.org/zeduckmaster/ardu-whack;32;35;0;
3;Jump Boy;Arcade/JumpBoy.png;Arcade/JumpBoy.hex;;;1.0;t-iwasaki;Collect the coins but be carefull as the floorboards will decrease one by one each time you land on them.;;https://community.arduboy.com/t/jumpboy-action-game/2469/8;https://github.com/t-iwasaki/arduboy-JumpBoy/releases/tag/v1.2;na;na;na;
3;Jump Boy 2;Arcade/JumpBoy2.png;Arcade/JumpBoy2.hex;;;1.0;t-iwasaki;If you take 5 coins, the enemy will appear. The key will appear when you take 10 coins. Please take the key.;;https://community.arduboy.com/t/jumpboy2-action-game/9600;https://github.com/t-iwasaki/arduboy-JumpBoy2;;;;
3;Poop Panic;Arcade/pooppanic.png;Arcade/pooppanic.hex;;;1.0;inajob;Keep the Zoo clean of animal poop.;;https://community.arduboy.com/t/poop-panic-for-1st-arduboy-game-jam/3543;https://github.com/inajob/poop-panic;na;na;na;
3;RoboDodge;Arcade/RoboDodge.png;Arcade/RoboDodge.hex;;;1.0;Gaveno;Control your very own small robot as you dodge the barrage of incoming rockets!;;https://community.arduboy.com/t/robododge-dodge-the-rockets/427;https://github.com/Gaveno/RoboDodge-Arduboy.git;na;na;na;
3;Chicken Launcher;Arcade/Chickenlauncher.png;Arcade/Chickenlauncher.hex;;;1.1;Crait;Shoot a chicken as far as you can. Try to hit springboards to give you a boost but watch out for spikes!;;https://community.arduboy.com/t/chicken-launcher-a-bird-flinging-game/2142;http://crait.net/download.php?file=ChickenLauncher.ino;420;423;0;
3;DanceRow;Arcade/Dancerow.png;Arcade/Dancerow.hex;;;1.0;madya121;An Audition Dance Game clone for Arduboy;;https://community.arduboy.com/t/dancerow-an-audition-dance-game-clone-for-arduboy-v-1-0/4189;https://github.com/madya121/DanceRow;na;na;na;
3;KeyKat;Arcade/keykat.png;Arcade/keykat.hex;;;1.0;pngwen;You are an I.T. worker named KeyKat. You must run around and turn computers off and back on again when they fail.;;https://community.arduboy.com/t/keykat-i-t-turn-the-computers-off-and-back-on-again/4606;https://github.com/pngwen/keykat-it;na;na;na;
3;Deep Dish Nine;Misc/DeepDishNine.png;Misc/DeepDishNine.hex;;;1.0;fentonc;You have to pilot a spacecraft around the TRAPPIST-1 system (a recently discovered star with 7 earth-sized planets orbiting it) while delivering pizzas. The goal is to try to make it onto the high-score board by minimizing delivery time and fuel usage.;;https://community.arduboy.com/t/deep-dish-nine-a-game-of-pizza-delivery-and-orbital-mechanics/3801;http://www.chrisfenton.com/deep-dish-nine/;24;38;0;
3;Paqman;Arcade/paqman.png;Arcade/paqman.hex;;;1.0;Yoda;Gamebuino port of the classic Pacman.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=963;;na;na;na;
3;Pactastic;Arcade/pactastic.png;Arcade/pactastic.hex;;;1.0;Dragula96;A cross between two classic games - PacMan and Snake.;;https://community.arduboy.com/t/pac-tastic/5654;https://github.com/dragula96/pactastic;na;na;na;
3;2 Players Pack;Arcade/2PlayersPack.png;Arcade/2PlayersPack.hex;;;1.0;Cedric Martin;Multiple two player games including Pong, Trave, ReflX, Mill and Memo;;;https://github.com/skaterced/2-Players-Pack;na;na;na;
3;Arduman;Arcade/Arduman.png;Arcade/Arduman.hex;;;1.0;Seth;Re-live the nostalgic glory of games like Pac-Man and Lock 'n' Chase (with a few less pixels�) right on your Arduboy!;;https://community.arduboy.com/t/ardu-man-inspired-by-pac-man/1550;https://github.com/SethRobinson/arduman;;;;
3;Crate Confusion;Arcade/Crateconfusion.png;Arcade/Crateconfusion.hex;;;1.0;Phoboslab;Manoeuvre the space ship to collect the crates.;;;https://github.com/phoboslab/arduboy-games;na;na;na;
3;Oh You're Gonna Die;Arcade/oygd.png;Arcade/oygd.hex;;;1.0;pixelplatforms;You have one job, 8 bombs, 16 seconds to get the key and get to the door .. alive!;;https://community.arduboy.com/t/o-y-g-d-kinda-like-bomberman-i-guess/2462;https://github.com/gdmcvittie/O.Y.G.D;na;na;na;
3;Tiny Depth;Action/Tinydepth.png;Action/Tinydepth.hex;;;1.0;akkera102;Destroy the attacking submarines;;https://community.arduboy.com/t/tiny-depth-taste-of-game-watch/677;https://github.com/akkera102/02_tiny_depth;0;3;0;
3;Prize Frenzy;Puzzle/prizefrenzy.png;Puzzle/prizefrenzy.hex;;;1.0;GoateeRP;Its holiday time and presents are falling from the sky. Catch as many as you can in the available time.;;https://community.arduboy.com/t/prize-frenzy-an-object-catching-game/4624;https://github.com/AdrianRestuPutra/prize-frenzy;;;;
3;Jezz Ball;Arcade/Jezzball.png;Arcade/Jezzball.hex;;;1.0;RackhamLeNoir;The goal is to isolate bouncing balls by splitting the game area.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=3668;;0;4;0;
4;Runner;category-screens/Runner.png;;;;;;;;;;;;;
4;Hollow Seeker;Arcade/hollowseeker.png;Arcade/hollowseeker.hex;;;1.0;Obono;Go forward in right direction. Seek a hollow as refuge not to be crushed.;;https://community.arduboy.com/t/hollow-seeker-a-simple-action-game/2594;https://github.com/obono/ArduboyWorks;768;799;0;
4;Chrome Dino;Arcade/Chromedino.png;Arcade/Chromedino.hex;;;1.0;Flaki;A version of Chrome's (in?)famous dino side-scroller running-man-style dino jumper.;;https://community.arduboy.com/t/chrome-dino-offline-side-scroller/480;https://github.com/flaki/arduino-rund-ino;na;na;na;
4;Spooky Ghost Halloween Chrome Dino;Arcade/SpookyGhostHalloweenDino.png;Arcade/SpookyGhostHalloweenDino.hex;;;1.0;Flaki;A version of Chrome's (in?)famous dino side-scroller running-man-style dino jumper but this time in a Halloween theme.;;https://twitter.com/slsoftworks/status/660631805029142528;https://github.com/flaki/arduino-rund-ino;;;;
4;Squario;Platformer/Squario.png;Platformer/Squario.hex;;;1.0;Chris;Here is is the jumping square man adventure you've all been looking for! Jump over chasms! Jump on top of bad guys! Jump into Question blocks and get points! Points!!;;https://community.arduboy.com/t/squario-the-ultimate-adventure/1257;https://github.com/arduboychris/Squario;50;99;0;
4;Flappy Ball;Arcade/Flappyball.png;Arcade/Flappyball.hex;;;1.0;Chris;A flappy bird clone.;;https://community.arduboy.com/t/flappy-ball/1011;https://github.com/MLXXXp/FlappyBall;na;na;na;
4;Flappy Birdie;Arcade/Flappybird.png;Arcade/Flappybird.hex;;;1.0;GameExpress;A flappy bird clone.;;https://community.arduboy.com/t/flappy-birdie-a-flappy-bird-clone-1-5-update/4840;https://github.com/GameExpress/FlappyBirdie;16;21;0;
4;Zoo Escape;Action/ZooEscape.png;Action/ZooEscape.hex;;;1.0;FerJerez;The animals have escaped! Avoid the animals by jumping over them and landing on the crocodiles mouth to snap it shut.;;https://community.arduboy.com/t/zooescape-entry-for-the-jam/3544;https://github.com/ferjerez/ZooEscape;na;na;na;
4;Shadow Runner;arg/ShadowRunner.png;arg/ShadowRunner.hex;;;1.0;Team ARG;A shadow lost his kid by wandering too far away from the light. Now it must find its coloured equal to become one again.;;https://community.arduboy.com/t/shadow-runner-first-conversion-of-a-team-a-r-g-game/239;;na;na;na;
4;Roo Run;Arcade/Roorun.png;Arcade/Roorun.hex;;;1.0;Crait;The zoo had to close and now all the animals are trying to escape! Help the kangaroo run away from the animal control who's trying to catch him.;;https://community.arduboy.com/t/roo-run-a-kangaroo-escape-story/3561;http://crait.net/download.php?file=RooRun.ino;476;477;0;
4;Leanna The Lion;Arcade/Leannathelion.png;Arcade/Leannathelion.hex;;;1.0;shdwwzrd;Leanna may be a lion, but she knows what she likes: She wants fresh meat from her favorite restaurant.;;https://community.arduboy.com/t/leanna-the-lion-game-jam-entry/3560;;984;985;0;
4;ArduBuggy;Arcade/ArduBuggy.png;Arcade/ArduBuggy.hex;;;1.0;Nono_Nano;A moon patrol remake.;;https://community.arduboy.com/t/ardu-buggy-1-0/3224;https://github.com/NonoNano/ArduBuggy;na;na;na;
4;Fanboat;Arcade/Fanboat.png;Arcade/Fanboat.hex;;;1.0;fanboat;Dodge gators on your propeller-powered pontoon as it rages faster and faster across the big black bayou. If you can pick up juice for your grandfather's old shield generator, you can pass right through the congregation as long as it's powered up;;https://community.arduboy.com/t/fanboat-dodge-the-gators/1309;https://codebender.cc/sketch:311685;0;20;0;
4;You Wont Survive;Arcade/YouWontSurvive.png;Arcade/YouWontSurvive.hex;;;1.0;AstroAndre;Avoid incoming enemies on two different modes and test your reflexes.;;https://community.arduboy.com/t/you-wont-survive-simple-arcade-game/2530;https://github.com/AstroAndre/YouWontSurvive;na;na;na;
4;SF Cave;Arcade/SFCave.png;Arcade/SFCave.hex;;;1.0;Slade1972;A remake of a palm pilot game.;;https://community.arduboy.com/t/port-of-sfcave-by-stephanie-maks/2955;https://github.com/Slade1972/SFCave;16;22;0;
5;Game And Watch;category-screens/GameAndWatch.png;;;;;;;;;;;;;
