List;Description;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source;Start;End;Hash
0;Bootloader;arduboy-fx-loader.png;;;;;;;;;;;;
1;Action;category-screens/Action.png;;;;;;;;;;;;;
2;Mystic Balloon;arg/MysticBalloon.png;arg/MysticBalloon.hex;;;1.0;Team ARG;Jump around, jump up and get down, jump around, float around, jump float, jump, float. Collect those coins.;;https://community.arduboy.com/t/mystic-balloon-9th-team-a-r-g-game-39-levels/1983;https://github.com/Gaveno/ID-34-Mystic-Balloon;67;79;0;
2;Arduventure;RPG/Arduventure.png;RPG/Arduventure.hex;;;1.0;Team ARG;Arduventure is a classic top-down 8-Bit RPG with original monochrome graphics and musical score. Collect items, weapons, armor, amulets and magic to fight enemies in turn-based battle system. Explore a massive world map larger than the one in Zelda: Links Awakening!;;https://community.arduboy.com/t/arduventure-12th-team-a-r-g-game/5651;;16;65;0;
2;Ardynia;RPG/ardynia.png;RPG/ardynia.hex;;;1.0;city41;Ardynia - a Zelda style adventure.;;https://community.arduboy.com/t/ardynia-a-zelda-style-adventure/6336;https://github.com/city41/ardynia/releases;64;124;0;
2;1Bit Rogue;RPG/1BitRogue.png;RPG/1BitRogue.hex;;;1.0;GetChiper;1Bit Rogue: a traditional roguelike for the Arduboy.;;https://community.arduboy.com/t/1-bit-rogue-for-arduboy/5987/122;;;;;
2;ArduRogue;RPG/ardurogue.png;RPG/ardurogue.hex;;;1.0;brow1067;ArduRogue: a traditional roguelike for the Arduboy.;;https://community.arduboy.com/t/ardurogue-a-traditional-roguelike-for-the-arduboy/10411;https://github.com/tiberiusbrown/ardurogue;;;;
2;Dark and Under;RPG/darkandunder.png;RPG/darkandunder.hex;;;1.0;Garage Collective;A dungeon crawler for the Arduboy.;;https://community.arduboy.com/t/dark-under-a-dungeon-crawler/4637;https://github.com/Garage-Collective;116;144;0;
2;Dark and Under II (DEMO VERSION ONLY);RPG/Deeper-Under-V0005.png;RPG/Deeper-Under-V0005.hex;RPG/Deeper-Under-V0005.bin;FXFiles/FXData_Save.bin;V0.0005;Garage Collective;A dungeon crawler for the Arduboy.;;https://community.arduboy.com/t/dark-under-ii-playable-demo-game/11066;;;;;
2;Mini Rogue;RPG/MiniRogue.png;RPG/MiniRogue.hex;;;1.0;Press Play On Tape;Mini Rogue is a 9-card game in which a single player delves into a deep dungeon to get the famous ruby called The Og's Blood on the bottom floor. The player must choose how to spend their resources in order to be powerful enough to confront ever difficult monsters. Random events and encounters make every play-through a unique experience.;;https://community.arduboy.com/t/mini-rogue-unofficial-game-jam-4/6405;https://github.com/Press-Play-On-Tape/MiniRogue;140;146;0;
3;Arcade;category-screens/Arcade.png;;;;;;;;;;;;;
3;Rooftop Rescue;Action/rooftop.png;Action/rooftop.hex;;;1.0;Prototype;Rescue the trapped people as fire consumes the city.;;https://community.arduboy.com/t/rooftop-rescue/7269;https://github.com/BertVeer/Rooftop;911;913;0;
3;Arduwhack;Arcade/Arduwhack.png;Arcade/Arduwhack.hex;;;1.0;zeduckmaster;Whack-a-Mole for the Arduboy!;;https://community.arduboy.com/t/ardu-whack-whack-them-all/3627;https://framagit.org/zeduckmaster/ardu-whack;32;35;0;
3;Jump Boy;Arcade/JumpBoy.png;Arcade/JumpBoy.hex;;;1.0;t-iwasaki;Collect the coins but be carefull as the floorboards will decrease one by one each time you land on them.;;https://community.arduboy.com/t/jumpboy-action-game/2469/8;https://github.com/t-iwasaki/arduboy-JumpBoy/releases/tag/v1.2;na;na;na;
3;Jump Boy 2;Arcade/JumpBoy2.png;Arcade/JumpBoy2.hex;;;1.0;t-iwasaki;If you take 5 coins, the enemy will appear. The key will appear when you take 10 coins. Please take the key.;;https://community.arduboy.com/t/jumpboy2-action-game/9600;https://github.com/t-iwasaki/arduboy-JumpBoy2;;;;
3;RoboDodge;Arcade/RoboDodge.png;Arcade/RoboDodge.hex;;;1.0;Gaveno;Control your very own small robot as you dodge the barrage of incoming rockets!;;https://community.arduboy.com/t/robododge-dodge-the-rockets/427;https://github.com/Gaveno/RoboDodge-Arduboy.git;na;na;na;
3;Arduman;Arcade/Arduman.png;Arcade/Arduman.hex;;;1.0;Seth;Re-live the nostalgic glory of games like Pac-Man and Lock 'n' Chase (with a few less pixels...) right on your Arduboy!;;https://community.arduboy.com/t/ardu-man-inspired-by-pac-man/1550;https://github.com/SethRobinson/arduman;;;;
3;Tiny Depth;Action/Tinydepth.png;Action/Tinydepth.hex;;;1.0;akkera102;Destroy the attacking submarines;;https://community.arduboy.com/t/tiny-depth-taste-of-game-watch/677;https://github.com/akkera102/02_tiny_depth;0;3;0;
3;Prize Frenzy;Puzzle/prizefrenzy.png;Puzzle/prizefrenzy.hex;;;1.0;GoateeRP;Its holiday time and presents are falling from the sky. Catch as many as you can in the available time.;;https://community.arduboy.com/t/prize-frenzy-an-object-catching-game/4624;https://github.com/AdrianRestuPutra/prize-frenzy;;;;
3;Squid Jump;Arcade/SquidJump.png;Arcade/SquidJump.hex;;;V1.2;Primm;A demake of the Squid Jump microgame from Splatoon, which is an arcade style 'Jumper' game. ;;https://community.arduboy.com/t/squid-jump-splatoon-arcade-game-demake/11274;https://github.com/PrimmR/squid_jump;;;;
3;Tiny SQuest;Arcade/TinySQuest.png;Arcade/TinySQuest.hex;;;1.0;Daniel C Electro L.I.B;TinySQuest like SeaQuest for the Atari 2600;;https://www.tinyjoypad.com;https://github.com/phoenixbozo/TinyJoypad/tree/main/TinyJoypadTinySQuest like SeaQuest atari 2600;;;;
3;Tiny Lander;Arcade/TinyLander.png;Arcade/TinyLander.hex;;;1.0;Roger Buehler;Tiny Lander;;https://github.com/tscha70/;https://github.com/tscha70/;;;;
3;DefenderFX;Arcade/DefenderFX.png;Arcade/DefenderFX.hex;Arcade/DefenderFX-data.bin;Arcade/DefenderFX-save.bin;V1.0;Press Play on Tape;Inspired by the classic game, Defender.;;https://community.arduboy.com/t/defender-fx-v1-0/11918;https://github.com/Press-Play-On-Tape/Defender;;;;
3;Hollow Seeker;Arcade/hollowseeker.png;Arcade/hollowseeker.hex;;;1.0;Obono;Go forward in right direction. Seek a hollow as refuge not to be crushed.;;https://community.arduboy.com/t/hollow-seeker-a-simple-action-game/2594;https://github.com/obono/ArduboyWorks;768;799;0;
3;Leanna The Lion;Arcade/Leannathelion.png;Arcade/Leannathelion.hex;;;1.0;shdwwzrd;Leanna may be a lion, but she knows what she likes: She wants fresh meat from her favorite restaurant.;;https://community.arduboy.com/t/leanna-the-lion-game-jam-entry/3560;;984;985;0;
3;Flappy Ball;Arcade/Flappyball.png;Arcade/Flappyball.hex;;;1.0;Chris;A flappy bird clone.;;https://community.arduboy.com/t/flappy-ball/1011;https://github.com/MLXXXp/FlappyBall;na;na;na;
3;Shadow Runner;arg/ShadowRunner.png;arg/ShadowRunner.hex;;;1.0;Team ARG;A shadow lost his kid by wandering too far away from the light. Now it must find its coloured equal to become one again.;;https://community.arduboy.com/t/shadow-runner-first-conversion-of-a-team-a-r-g-game/239;;na;na;na;
3;Fanboat;Arcade/Fanboat.png;Arcade/Fanboat.hex;;;1.0;fanboat;Dodge gators on your propeller-powered pontoon as it rages faster and faster across the big black bayou. If you can pick up juice for your grandfather's old shield generator, you can pass right through the congregation as long as it's powered up;;https://community.arduboy.com/t/fanboat-dodge-the-gators/1309;https://codebender.cc/sketch:311685;0;20;0;
3;Fire Panic;Action/FirePanic.png;Action/FirePanic.hex;;;1.0;Press Play On Tape;A remake of the classic Game and Watch game 'Fire'. Save the residents of the burning tower by catching them in your safety net and bouncing them into the awaiting ambulance before rushing them to hospital.;;https://community.arduboy.com/t/fire-panic-1-0/7468;https://github.com/Press-Play-On-Tape/FirePanic;120;147;0;
3;APara;Arcade/Apara.png;Arcade/APara.hex;;;1.0;leovt;Catch the paratroopers jumping out of a helicopter before they fall in the water.;;https://community.arduboy.com/t/apara-classic-paratrooper-catching-game/2538;https://github.com/leovt/APara;na;na;na;
3;Lion Tamer;Arcade/LionTamer.png;Arcade/LionTamer.hex;;;1.0;Press Play On Tape;Inspired by yet another Game and Watch - PPOT presents Lion Tamer. Someone has left the lion's cage doors open! Keep them from escaping by blocking their path with your trusty chair. Play alone or with a second lion tamer!;;https://community.arduboy.com/t/lion-tamer-game-jam-5/9135;https://github.com/Press-Play-On-Tape/Lion;206;220;0;
3;2048;Puzzle/2048.png;Puzzle/2048.hex;;;1.0;Yuki;The classic 2048 sliding tile puzzle.;;http://gadgetr.seesaa.net/article/t2048.html;;;;;
4;Skill;category-screens/Skill.png;;;;;;;;;;;;;
4;Trials of Astarok;Puzzle/Astarok.png;Puzzle/Astarok.hex;;;1.0;Press Play On Tape;Each year the people of the village choose a new champion to protect them from Astarok. Compete in the trials to see how far you can get and you could be that champion! Your choice of runes will select different courses .. some are easier than others!;;https://community.arduboy.com/t/trials-of-astarok-v1-0/10262;https://github.com/Press-Play-On-Tape/TrialsOfAstarok;516;545;0;
4;Curse of Astarok;Puzzle/curse.png;Puzzle/curse.hex;;;1.0;Press Play On Tape;The evil AstaroK has cast a nasty curse on the folk of Griford and turned them into pumpkins! The town's people have asked you to battle the AstaroK and his evil friends in their hideout - an old castle on the edge of town. Can you release the town from the curse of AstaroK?;;https://community.arduboy.com/t/the-curse-of-astarok-v1-0-with-sound/8203;https://github.com/Press-Play-On-Tape/The-Curse-Of-AstaroK;101;293;0;
4;Spooky Walking Simulator FX;Puzzle/spooky-walking-simulator-arduboyfx_cartimage.png;Puzzle/spooky-walking-simulator-arduboyfx.hex;Puzzle/spooky-walking-simulator-arduboyfx_data.bin;;V1.01;haloopdy;Submission for the 2023 Meme Game Jam! Based on a certain spooky video game that popularized walking in spooky places;;https://community.arduboy.com/t/spooky-walking-simulator-fx/11687;https://github.com/randomouscrap98/arduboy_slendemake;;;;
4;Knight Move;Puzzle/knightmove.png;Puzzle/knightmove.hex;;;1.0;Cedric Martin;An action-puzzle game where you control a knight piece of the chess which can move in an L shape on the 8x4 board.;;https://community.arduboy.com/t/knight-move-a-puzzle-platform-game-using-knight/8587;https://github.com/obono/ArduboyWorks;656;687;0;
4;SameGame;Arcade/Samegame.png;Arcade/Samegame.hex;;;1.0;Obono;A famous tile-matching puzzle.;;https://community.arduboy.com/t/samegame-a-famous-tile-matching-puzzle/8407;https://github.com/obono/ArduboyWorks;688;735;0;
4;Stairs Sweep;Puzzle/stairssweep.png;Puzzle/stairssweep.hex;;;1.0;Obono;A falling block puzzle game.;;https://community.arduboy.com/t/stairs-sweep-a-falling-block-puzzle-game/8259;https://github.com/obono/ArduboyWorks;736;767;0;
4;Psi Colo;Puzzle/psicolo.png;Puzzle/psicolo.hex;;;1.0;Obono;A puzzle game with dice.;;https://community.arduboy.com/t/psi-colo-a-puzzle-game-with-dice/6148;https://github.com/obono/ArduboyWorks;896;923;0;
4;Minesweeper;Puzzle/Minesweeper.png;Puzzle/Minesweeper.hex;;;1.0;Pharap;The classic Minesweeper for the Arduboy.;;https://community.arduboy.com/t/minesweeper-v2-0-0-multiple-languages-available/5642;https://github.com/Pharap/Minesweeper;512;523;1;
4;Ardusweeper;Puzzle/Ardusweeper.png;Puzzle/Ardusweeper.hex;;;1.0;Frrout;The classic Minesweeper for the Arduboy with three levels of difficulty: easy (15 mines), medium (25) and hard (35).;;https://community.arduboy.com/t/ardusweeper-tiny-minesweeper/1029;https://github.com/jbellue/minesweeper;45;59;0;
4;Cat Mines;Puzzle/CatMines_v1.png;Puzzle/CatMines_v1.hex;;;1.0;Visual-mov;Cat Mines is a Minesweeper clone. The objective is to successfully mark all the mines (or cats) on the grid in the shortest amount of time possible. If you accidentally reveal a mine, the game ends. The game has three different difficulty levels, each with a different number of mines on the grid. Once you have won or lost, your time will be shown.;;https://community.arduboy.com/t/catmines-a-minesweeper-clone-for-the-arduboy/10028;;;;;
4;Begemmed;arg/begemmed.png;arg/begemmed.hex;;;1.0;Team ARG;Get three or more matching gems in a row by swapping adjacent gems.;;https://community.arduboy.com/t/begemmed-fourth-team-a-r-g-game/515;;na;na;na;
4;Blob Attack;arg/Blobattack.png;arg/Blobattack.hex;;;1.0;Team ARG;A falling block game.;;https://community.arduboy.com/t/blob-attack-first-native-team-a-r-g-game/283;;na;na;na;
4;Sudoku;Puzzle/sudoku.png;Puzzle/sudoku.hex;;;1.0;neilsunw;Play Sudoku on your Arduboy. Includes 45 puzzles (easy, medium, hard) and allows custom puzzles to be entered manually or via serial input.;;https://community.arduboy.com/t/sudoku-nbp-arduboy-game/1713;https://github.com/neilsunw/sudoku_AB_v11;16;891;0;
4;Box Stacker;Puzzle/Boxstacker.png;Puzzle/Boxstacker.hex;;;1.0;dragula96;Stacker clone like the game at the arcade that gives you a chance to win a prize, however in this one the only thing you win is satisfaction!;;https://community.arduboy.com/t/box-stacker-challenge-game/178;https://github.com/dragula96/BlockStacker;na;na;na;
4;Arduboy Says;Puzzle/Arduboysays.png;Puzzle/Arduboysays.hex;;;1.0;Slade;Simon for the Arduboy. Remember and repeat the sequences as they show on screen.;;https://community.arduboy.com/t/arduboy-says-a-simon-clone/2900;https://github.com/Slade1972/Arduboy-Says;na;na;na;
4;Nomis;Puzzle/Nomis.png;Puzzle/Nomis.hex;;;1.0;ccaroon;A simple memory game similar to Simon.;;https://community.arduboy.com/t/nomis-a-simple-memory-game-similar-to-simon-tm/1959;https://github.com/ccaroon/arduino/tree/master/arduboy/nomis;na;na;na;
4;I Do U Do;Puzzle/I Do U DO.png;Puzzle/I Do U DO.hex;;;1.0;ccaroon;A simple memory game similar to Simon.;;https://community.arduboy.com/t/sega-homebrew/4528;https://gist.github.com/felipemanga/293351ada35c0d8017d92f1a1610fc08#file-idoudo-ino;;;;
4;Cutie E;Puzzle/Cutie_E.png;Puzzle/Cutie_E.hex;;;1.0;JuiceLizard;Dance Dance Revolution anyone?;;;https://github.com/JuiceLizard/Cutie_E;na;na;na;
4;Diamonds;Arcade/diamonds.png;Arcade/diamonds.hex;;;1.0;redbug;Diamonds is a mix between a breakout game and a puzzle game. Original game was released on HP48 more than 20 years ago.;;https://community.arduboy.com/t/diamonds-a-breakout-puzzle-game-1st-kyuran-game/3368;https://github.com/kyuranGames/diamonds;na;na;na;
4;Kooky Kookies;Puzzle/KOOKY.png;Puzzle/KOOKY.hex;;;1.0;shdwwzrd;Santa has delivered the presents and filled the stockings. Help Santa eat the cookies before the kids wake up and discover him in this match 2 puzzle game. Build bigger sets to get extra time and lots of points.;;https://community.arduboy.com/t/kooky-kookies-neo-retro-game/4565;;989;995;0;
4;NumberMind;Puzzle/NumberMind.png;Puzzle/NumberMind.hex;;;1.0;Yoshi;NumberMind - A Master Mind type game with numbers;;https://community.arduboy.com/t/numbermind-a-master-mind-type-game-with-numbers/1516;https://github.com/yoshi41/NumberMind;na;na;na;
4;Bombzzle;Puzzle/Bombzzle.png;Puzzle/Bombzzle.hex;;;1.0;HokuHakase;An explosive puzzle game!;;https://community.arduboy.com/t/bombzzle-an-explosive-puzzle-game/3583;https://drive.google.com/drive/folders/0B3z9UKYjZsf2aHZWb0NWZkoyVkk;na;na;na;
4;Flood Fill;Puzzle/Floodfill.png;Puzzle/Floodfill.hex;;;;Gary Franz;This is a simple flood fill game for the Arduboy. Starting from the top-left tile, the goal is to flood the entire board until there is only one pattern. There are 999 levels. Each level has a limit of 20 moves.;;https://community.arduboy.com/t/a-simple-flood-fill-game/2661;https://github.com/garyfranz/arduboy_floodfill;369;370;0;
4;Tres;Puzzle/Tres.png;Puzzle/Tres.hex;;;1.0;cajogold;A Threes! clone.;;https://community.arduboy.com/t/tres-tile-game-a-threes-clone/2921;https://github.com/cajogold/tres;528;563;0;
4;Tic Tac Curly;Puzzle/TicTacCurly.png;Puzzle/TicTacCurly.hex;;;1.0;Curly;Tic Tac Toe by Curly.;;https://community.arduboy.com/t/tic-tac-curly/3173;https://github.com/curlyc/TicTacCurly;na;na;na;
4;AI Arduboy;Application/AIArduboy.png;Application/AIArduboy.hex;;;1.0;Physics Dude;Teach an AI which of its over half-a-million modules are good or bad. You have to hurry though. If it loads a module before you can train it, or you guess improperly, the AI will start to show signs of corruption! Features 80s bleep bloop sounds. More info on the Arduboy community forum page.;;https://community.arduboy.com/t/ai-arduboy-a-dorky-game-of-skill-where-you-train-an-ai/10775;https://github.com/Physics-Dude/AI_Arduboy;;;;
4;Zoo;Puzzle/Zoo.png;Puzzle/Zoo.hex;;;1.0;Yuki;A beautiful begemmed style of game.;;http://gadgetr.seesaa.net/article/zoo.html;;na;na;na;
4;Santas Factory;Puzzle/santasfactory.png;Puzzle/santasfactory.hex;;;1.0;madya121;In Santa's Factory, there's no room for one mistake. Your job is to deliver each present to the correct place.;;https://community.arduboy.com/t/santas-factory-an-endless-arcade-game/4585;https://github.com/madya121/Santa-s-Factory;;;;
4;TnTank;Puzzle/tntank.png;Puzzle/tntank.hex;;;1.0;madya121;Avoid the TNT in this Minesweeper style game.;;https://community.arduboy.com/t/tntank-dont-get-blown-by-tnt/5256;https://github.com/madya121/TNTANK;;;;
4;New Blocks on the Kid;Puzzle/NBOTK.png;Puzzle/NBOTK.hex;;;1.0;bateske;There is a new falling block game in town.;;https://community.arduboy.com/t/new-blocks-on-the-kid/9197;https://github.com/bateske/NewBlocksOnTheKid;;;;
4;Tiny DDUG;Puzzle/TinyDDUG.png;Puzzle/TinyDDUG.hex;;;1.0;Daniel C;Control Dig Dug to defeat all enemies per stage, by either inflating them to bursting or crushing them underneath rocks.;;https://sites.google.com/view/arduino-collection/arduboy;https://drive.google.com/uc?export=download&id=1GB12D3cidtjjytbZHl2iDVlcuh40ReRI;na;na;na;
4;Tiny Morpion;Puzzle/Tiny_Morpion.png;Puzzle/Tiny_Morpion.hex;;;1.0;Daniel C (Electro L.I.B);The best Tic Tac Toe version available for the Arduboy!;;https://sites.google.com/view/arduino-collection/arduboy;https://drive.google.com/uc?export=download&id=1ccm38g-7tMyXEZGcaTZP5Dfuz2U_dIJW;;;;
4;PiCross;Puzzle/Picross.png;Puzzle/Picross.hex;;;1.0;Press Play On Tape;Classic PiCross game with over 150 levels!;;https://community.arduboy.com/t/picross-1-0/8192;https://github.com/Press-Play-On-Tape/PiCross;150;970;0;
4;ArduCross;Puzzle/Arducross.png;Puzzle/Arducross.hex;;;1.0;OldMouse;Classic PiCross game with over 16 levels ranging in size from 3x3 to 15x15.;;https://community.arduboy.com/t/wip-arducross-picross-for-arduboy/3928;https://github.com/oldmouse123/arducross;16;51;0;
4;Apollo;Puzzle/HUD.png;Puzzle/HUD.hex;;;1.0;alexmanning9904;Apollo is a Lunar Lander Clone.;;https://community.arduboy.com/t/wip-apollo-a-lunar-lander-clone/9928;https://github.com/alexmanning9904/Apollo;;;;
5;Tabletop;category-screens/Tabletop.png;;;;;;;;;;;;;
5;Arduchess;Misc/Arduchess.png;Misc/arduchess.hex;;;1.0;Brow1067;Play chess on the Arduboy!;;https://community.arduboy.com/t/arduchess-play-chess-on-the-arduboy/9676;https://github.com/tiberiusbrown/arduchess;;;;
5;Blackjack;Misc/Blackjack.png;Misc/Blackjack.hex;;;1.0;Press Play on Tape;The classic casino game. This implementation plays a 'unified' version of the various BlackJack games from different casinos around the world. It allows splits, double up and insurance on a dealer blackjack and so forth.;;https://community.arduboy.com/t/blackjack-v1-0/6668;https://github.com/Press-Play-On-Tape/Blackjack;na;na;na;
5;Dice Of Fate;arg/Diceoffate.png;arg/Diceoffate.hex;;;1.0;Team ARG;A dice utility. Choose between a coin or a 4, 6, 8, 10, 12, 20 or 100 sided dice.;;https://community.arduboy.com/t/dice-of-fate-seventh-team-a-r-g-game/1101;https://github.com/Team-ARG-Museum/ID-37-DICE-of-FATE;na;na;na;
5;Reversi;Puzzle/reversi.png;Puzzle/reversi.hex;;;1.0;Obono;Reversi is a strategy board game for two players, played on an 8x8 uncheckered board.;;https://community.arduboy.com/t/reversi-a-simple-board-game/6754;https://github.com/obono/ArduboyWorks;928;959;0;
5;Quarto;Puzzle/quarto.png;Puzzle/quarto.hex;;;1.0;Obono;An abstract strategy board game played on a 4x4 board with 16 unique pieces.;;https://community.arduboy.com/t/quarto-an-abstract-strategy-board-game/8226;https://github.com/obono/ArduboyWorks;992;1007;0;
5;Little Rook Chess;Demos/littlerookchess.png;Demos/littlerookchess.hex;;;1.0;olikraus;Chess, obviously.;;https://community.arduboy.com/t/little-rook-chess/1871;https://github.com/olikraus/u8g2/blob/c117f28951534ba233b54054f142e250f46a8711/sys/arduino/u8g2_page;na;na;na;
5;Farkle;Puzzle/Farkle.png;Puzzle/Farkle.hex;;;1.0;Press Play On Tape;A dice game of tactics and luck.;;https://community.arduboy.com/t/farkle-a-dice-game/6568;https://github.com/Press-Play-On-Tape/Farkle;101;179;0;
5;Micro Checkers;Puzzle/MicroCheckers.png;Puzzle/MicroCheckers.hex;;;1.0;Jezzamon;The classic Chinese game of checkers.;;https://community.arduboy.com/t/microcheckers-multiplayer-checkers/1763;https://github.com/Jezzamonn/MicroCheckers;na;na;na;
5;German Whist;Puzzle/Whist.png;Puzzle/Whist.hex;;;1.0;Press Play On Tape;German Whist is an adaptation of classic Whist for two players. There is nothing German about it - as far as anyone can tell it is of British origin.;;https://community.arduboy.com/t/german-whist-v1-0-0/8150;https://github.com/Press-Play-On-Tape/Whist;na;na;na;
5;Cribbage;Puzzle/Cribbage.png;Puzzle/Cribbage.hex;;;1.0.1;Press Play On Tape;Classic English game of Cribbage - a luck and tactics card game.;;https://community.arduboy.com/t/cribbage-v1-0-1/8122;https://github.com/Press-Play-On-Tape/Cribbage;101;102;0;
