List;Description;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source;Start;End;Hash
0;Bootloader;arduboy-fx-loader.png;;;;;;./Cart_GetList.php?listId=1&filename=full;;;;;;
1;Action;category-screens/Action.png;;;;;;;;;;;;;
3;Pong;Arcade/Pong.png;Arcade/Pong.hex;;;1.0;Unknown;One or two player version of the classic Pong.;;;;;;;
3;Crate Confusion;Arcade/Crateconfusion.png;Arcade/Crateconfusion.hex;;;1.0;Phoboslab;Manoeuvre the space ship to collect the crates.;;;https://github.com/phoboslab/arduboy-games;na;na;na;
3;Tiny Trick Hockey;Arcade/Borisgoesskiing.png;Arcade/Borisgoesskiing.hex;;;1.0;sones;Boris Goes Skiing is a clone of the ZX Spectrum game Horace goes skiing.;;https://community.arduboy.com/t/new-game-boris-goes-skiing/3057;https://github.com/sones857/boris-goes-skiing;609;610;0;
4;Runner;category-screens/Runner.png;;;;;;;;;;;;;
4;Hollow Seeker;Arcade/hollowseeker.png;Arcade/hollowseeker.hex;;;1.0;Obono;Go forward in right direction. Seek a hollow as refuge not to be crushed.;;https://community.arduboy.com/t/hollow-seeker-a-simple-action-game/2594;https://github.com/obono/ArduboyWorks;768;799;0;
4;Squario;Platformer/Squario.png;Platformer/Squario.hex;;;1.0;Chris;Here is is the jumping square man adventure you've all been looking for! Jump over chasms! Jump on top of bad guys! Jump into Question blocks and get points! Points!!;;https://community.arduboy.com/t/squario-the-ultimate-adventure/1257;https://github.com/arduboychris/Squario;50;99;0;
5;Game And Watch;category-screens/GameAndWatch.png;;;;;;;;;;;;;
5;Rooftop Rescue;Action/rooftop.png;Action/rooftop.hex;;;1.0;Prototype;Rescue the trapped people as fire consumes the city.;;https://community.arduboy.com/t/rooftop-rescue/7269;https://github.com/BertVeer/Rooftop;911;913;0;
5;Fire Panic;Action/FirePanic.png;Action/FirePanic.hex;;;1.0;Press Play On Tape;A remake of the classic Game and Watch game 'Fire'. Save the residents of the burning tower by catching them in your safety net and bouncing them into the awaiting ambulance before rushing them to hospital.;;https://community.arduboy.com/t/fire-panic-1-0/7468;https://github.com/Press-Play-On-Tape/FirePanic;120;147;0;
5;Parachute;Arcade/Parachute.png;Arcade/Parachute.hex;;;1.0;KenC;Catch the paratroopers jumping out of a helicopter before they fall in the water.;;https://community.arduboy.com/t/game-watch-parachute-classic-game-100-finished/7051;;;;;
5;Octopus;Arcade/Octopus.png;Arcade/Octopus.hex;;;1.0;Roby;A port of the Game and Watch game 'Octopus'.;;https://community.arduboy.com/t/octopus-game-watch/8571;https://github.com/rferrari81/Arduboy-Octopus;;;;
5;Lion Tamer;Arcade/LionTamer.png;Arcade/LionTamer.hex;;;1.0;Press Play On Tape;Inspired by yet another Game and Watch - PPOT presents Lion Tamer. Someone has left the lion's cage doors open! Keep them from escaping by blocking their path with your trusty chair. Play alone or with a second lion tamer!;;https://community.arduboy.com/t/lion-tamer-game-jam-5/9135;https://github.com/Press-Play-On-Tape/Lion;206;220;0;
6;Platformer;category-screens/Platformer.png;;;;;;;;;;;;;
6;Castle Boy;Platformer/CastleBoy.png;Platformer/CastleBoy.hex;;;1.0;jlauener;A Castlvania demake.;;https://community.arduboy.com/t/castleboy-castlevania-demake/3011;https://github.com/jlauener/CastleBoy;na;na;na;
6;Hopper;Action/hopper.png;Action/hopper.hex;;;1.0;Obono;There are square panels around you. You must jump on them and go up (foreground side). If you miss the panel and fall toward bottom, the game is over.;;https://community.arduboy.com/t/hopper-a-simple-action-game/4293;https://github.com/obono/ArduboyWorks;800;831;0;
6;Kung Fu Escape;Arcade/Kungfuescape.png;Arcade/Kungfuescape.hex;;;1.0;Sazazel;Enter the dragon! Battle enemies using an array of flying kicks, normal kicks and punches.;;https://community.arduboy.com/t/kung-fu-escape-arcade-game/8373;https://github.com/MrSazazel/Kung_Fu_Escape;na;na;na;
7;Puzzle;category-screens/Puzzle.png;;;;;;;;;;;;;
7;Circuit Dude;Puzzle/CircuitDude.png;Puzzle/CircuitDude.hex;;;03.���;Crait;Help Circuit Dude build an awesome invention by leading him through 75 unique levels, completing circuits and plugging in microchips. After all chips are inserted into their sockets, the exit will activate and you can advance to the next puzzle! What kind of secret invention is Circuit Dude building? Complete all of the levels to find out!;;https://community.arduboy.com/t/circuit-dude-3-2-update-75-levels-level-editor-sharing-tool/2490;http://crait.net/download.php?file=CircuitDude.ino;106;526;0;
7;Darkstar;Misc/Darkstar.png;Misc/Darkstar.hex;;;1.0;Mr.Blinky;A little puzzle game based on the HP48 / TI83 calculator game Dstar.;;https://community.arduboy.com/t/dark-star-puzzle-game/8570;https://github.com/MrBlinky/DarkStar;na;na;na;
7;2048;Puzzle/2048.png;Puzzle/2048.hex;;;1.0;Yuki;The classic 2048 sliding tile puzzle.;;http://gadgetr.seesaa.net/article/t2048.html;;;;;
7;Tiny Sokoban;Puzzle/tinysokoban.png;Puzzle/tinysokoban.hex;;;1.0;akkera102;A clone of Sokoban (1982) using the Yoshio Murase Levels. These levels are very small but difficult and interesting.;;https://community.arduboy.com/t/tiny-sokoban-includes-52-levels/921;https://github.com/akkera102/05_tiny_sokoban;0;97;0;
7;Minesweeper;Puzzle/CountDown.png;Puzzle/CountDown.hex;;;1.0;DarkestSpire;This game is based on the board game Count Down. In this game you roll two dice and then Add, Subtract, Multiply, or Divide the dice to eliminate a number 1 though 10. If it has already been picked, or the number is invalid you get a strike. Three strikes and you lose.;;;https://github.com/DarkestSpire/Count_Down;;;;
8;Ardusweeper;category-screens/Skill.png;;;;;;;;;;;;;
8;Begemmed;Puzzle/Minesweeper.png;Puzzle/Minesweeper.hex;;;1.0;Pharap;The classic Minesweeper for the Arduboy.;;https://community.arduboy.com/t/minesweeper-v2-0-0-multiple-languages-available/5642;https://github.com/Pharap/Minesweeper;512;523;1;
8;Box Stacker;Puzzle/Ardusweeper.png;Puzzle/Ardusweeper.hex;;;1.0;Frrout;The classic Minesweeper for the Arduboy with three levels of difficulty: easy (15 mines), medium (25) and hard (35).;;https://community.arduboy.com/t/ardusweeper-tiny-minesweeper/1029;https://github.com/jbellue/minesweeper;45;59;0;
8;Arduboy Says;arg/begemmed.png;arg/begemmed.hex;;;1.0;Team ARG;Get three or more matching gems in a row by swapping adjacent gems.;;https://community.arduboy.com/t/begemmed-fourth-team-a-r-g-game/515;;na;na;na;
8;Tic Tac Curly;Puzzle/Boxstacker.png;Puzzle/Boxstacker.hex;;;1.0;dragula96;Stacker clone like the game at the arcade that gives you a chance to win a prize, however in this one the only thing you win is satisfaction!;;https://community.arduboy.com/t/box-stacker-challenge-game/178;https://github.com/dragula96/BlockStacker;na;na;na;
8;TnTank;Puzzle/Arduboysays.png;Puzzle/Arduboysays.hex;;;1.0;Slade;Simon for the Arduboy. Remember and repeat the sequences as they show on screen.;;https://community.arduboy.com/t/arduboy-says-a-simon-clone/2900;https://github.com/Slade1972/Arduboy-Says;na;na;na;
8;Tabletop;Puzzle/TicTacCurly.png;Puzzle/TicTacCurly.hex;;;1.0;Curly;Tic Tac Toe by Curly.;;https://community.arduboy.com/t/tic-tac-curly/3173;https://github.com/curlyc/TicTacCurly;na;na;na;
8;MicroCity;Puzzle/tntank.png;Puzzle/tntank.hex;;;1.0;madya121;Avoid the TNT in this Minesweeper style game.;;https://community.arduboy.com/t/tntank-dont-get-blown-by-tnt/5256;https://github.com/madya121/TNTANK;;;;
9;Arduchess;category-screens/Tabletop.png;;;;;;;;;;;;;
9;Reversi;Arcade/microcity.png;Arcade/microcity.hex;;;01.���;jhhoward;MicroCity is a city simulation game inspired by SimCity.;;https://community.arduboy.com/t/microcity-city-simulation-in-your-pocket/4808;https://github.com/jhhoward/MicroCity/releases;16;1011;0;
9;Dominoes;Misc/Arduchess.png;Misc/arduchess.hex;;;1.0;Brow1067;Play chess on the Arduboy!;;https://community.arduboy.com/t/arduchess-play-chess-on-the-arduboy/9676;https://github.com/tiberiusbrown/arduchess;;;;
9;Solitaire;Puzzle/reversi.png;Puzzle/reversi.hex;;;1.0;Obono;Reversi is a strategy board game for two players, played on an 8�8 uncheckered board.;;https://community.arduboy.com/t/reversi-a-simple-board-game/6754;https://github.com/obono/ArduboyWorks;928;959;0;
9;Racing;Puzzle/Dominoes.png;Puzzle/Dominoes.hex;;;1.0;Press Play On Tape;All Fives is a popular variant of Dominoes where players the goal of the game is not just to go out, but to make the open ends of the layout add up to 5 (or a multiple of five). One or two players.;;https://community.arduboy.com/t/domino-all-fives-two-player/8087;https://github.com/Press-Play-On-Tape/Dominoes;401;503;0;
9;'Ard Drivin';Misc/Solitaire.png;Misc/Solitaire.hex;;;1.0;aoneil;This is a Klondike solitaire game for the Arduboy. It includes two difficulties (turning one or three cards at a time) and the ability to undo moves.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=3827;;0;8;0;
10;Starduino;category-screens/Racing.png;;;;;;;;;;;;;
10;Bone Shakers;Racing/Arddriving.png;Racing/Arddriving.hex;;;1.0;Rem;A fast paced racing sim.;;https://community.arduboy.com/t/ard-drivin-fast-paced-racing-sim/3178;https://github.com/rveilleux/ard-drivin;na;na;na;
10;Crazy Kart;Shooter/Starduino.png;Shooter/Starduino.hex;;;1.0;Stephane Hockenhull;Starduino - Star Fox inspired 3D rail shooter for Arduboy.;;https://community.arduboy.com/t/starduino-star-fox-inspired-3d-rail-shooter-for-arduboy/7059;;16;28;0;
10;Tiny Bike;Racing/BoneShakers.png;Racing/BoneShakers.hex;;;1.0;jhhoward;Bone Shakers is a racing game where skeletons ride unicycles around a dungeon race track. In part inspired by Super Mario Kart for the SNES.;;https://community.arduboy.com/t/bone-shakers-unofficial-game-jam-4/6406;https://github.com/jhhoward/BoneShakers/releases;na;na;na;
10;Crates;Racing/CrazyKart.png;Racing/CrazyKart.hex;;;1.0;Alberto;Mario Kart for the Arduboy.;;https://community.arduboy.com/t/crazykart-my-first-game/856;https://github.com/Veilkrand/Arduboy-CrazyKart;na;na;na;
10;Sports;Racing/tinybike.png;Racing/tinybike.hex;;;1.0;ElectroLIB;Compete in races on your BMX.;;https://sites.google.com/view/arduino-collection/arduboy;https://drive.google.com/uc?export=download&id=1ZHb9w3hvMHKcLtnvLyi03RgNx2tVH_1r;na;na;na;
10;Boris Goes Skiing;Racing/Crates.png;Racing/Crates.hex;;;1.0;jessemillar;Pablo is a penguin. A penguin who likes cars. And stealing. Stealing cars. He uses these stolen cars to transport certain types of goods wanted by certain types of people to certain places that the police, ahem, cops, may or may not necessarily approve of. You wanna work for Pablo? You gotta prove yourself. Strap in, hit that gas pedal, and get delivering!;;https://community.arduboy.com/t/crates-pedal-to-the-metal-car-crime/6744;https://github.com/jessemillar/crates;;;;
10;MallARD Hunt;Action/MallARDHunt.png;Action/MallARDHunt.hex;;;1.0;pixelplatforms;Duck shooting on the Arduboy.;;https://community.arduboy.com/t/mallard-hunt-an-homage/5696;https://github.com/gdmcvittie/MallARDHunt;;;;
11;ArduBall;category-screens/Sports.png;;;;;;;;;;;;;
11;Application;Arcade/ArduBall.png;Arcade/ArduBall.hex;;;1.0;2BarrelShotgun;Basketball for the Arduboy.;;https://community.arduboy.com/t/arduball-a-simple-but-difficult-basketball-game/4479;;;;;
11;Sketch-A-Sketch;Sports/tinytrick.png;Sports/tinytrick.hex;;;1.0;ElectroLIB;Icehockey for the Arduboy.;;https://sites.google.com/view/arduino-collection/arduboy;https://drive.google.com/uc?export=download&id=1SIyvId4Zpjeoa8V1aK4lMMnLFy-6uhZq;;;;
12;Egg Master Pro 2020;category-screens/Application.png;;;;;;;;;;;;;
12;Fidget Spinner;Application/sketch.png;Application/sketch.hex;;;1.0;ccaroon;An etch-a-sketch for the Arduboy.;;https://community.arduboy.com/t/sketch-a-sketch-simple-drawing-app/1495;https://github.com/ccaroon/arduino/tree/master/arduboy/sketch-a-sketch/src;na;na;na;
12;Graph 2;Application/eggmaster.png;Application/eggmaster.hex;;;1.0;Prototype;Here is the Egg Master Pro 2020. To be taken with a grain of salt. Hope you like it!;;https://community.arduboy.com/t/egg-master-pro-2020/8316;https://github.com/BertVeer/EggMasterPro2020;433;455;0;
12;MTG (Magic the Gathering) Life Counter;Demos/fidget.png;Demos/fidget.hex;;;1.0;Trigonated;Stop fidgeting! A fidget spinner for the Arduboy!;;https://community.arduboy.com/t/fidgetspinner-a-very-simple-fidget-spinner-simulator-for-arduboy/363;https://github.com/trigonated/FidgetSpinner-Arduboy;na;na;na;
12;Tools;Application/graph2.png;Application/graph2.hex;;;1.0;V360;A fully-functional graphing calculator! It's ten times better than Graph 1, because you can enter your own expression from scratch!;;https://community.arduboy.com/t/graph-2-graphing-calculator-for-arduboy-2/8304;https://github.com/TheV360/ArduboyGraph2;na;na;na;
12;Pocket PDA;Application/mtg.png;Application/mtg.hex;;;1.0;dunesoft;A very simple �Magic The Gathering� life counter, helps keep track of life totals.;;https://community.arduboy.com/t/mtg-life-counter/6193;https://github.com/dunesoft/mtg;;;;
13;Ardutosh;category-screens/Tools.png;;;;;;;;;;;;;
13;Credit Card;Application/PocketPDA.png;Application/PocketPDA.hex;;;1.0;WangRenxin;Pocket PDA - an OS turns your Arduboy into a PDA.;;https://community.arduboy.com/t/pocket-pda-v0-8-0-a-toy-os/2869;https://github.com/pocket-arduino/pocket_pda;600;604;0;
13;Ardu Remote;Application/Ardutosh.png;Application/Ardutosh.hex;;;1.0;jhhoward;Ardutosh is an OS / desktop environment for the Arduboy. The style is inspired by the classic Macintosh interface. It has the following features: Serial terminal, Remote app, Notes text editor, EEPROM hex editor, Battery voltage monitor, Internal temperature monitor, LED tester;;https://community.arduboy.com/t/ardutosh-classic-macintosh-style-desktop-environment/8298;https://github.com/jhhoward/Ardutosh/releases;16;420;0;
13;;Application/CreditCard.png;Application/CreditCard.hex;;;1.0;madya121;Save your Credit Card information inside your Credit Card sized gaming system.;;https://community.arduboy.com/t/arducc-save-your-credit-card-information-inside-your-credit-card-siz;https://github.com/madya121/ArduCC;128;275;0;
13;;Application/ArduRemote.png;Application/ArduRemote.hex;;;1.0;eried;Use your Arduboy as a remote keyboard / mouse.;;https://community.arduboy.com/t/arduremote-virtual-keyboard-and-mouse/3372;https://github.com/eried/ArduboyVirtualInput;na;na;na;
